sim_rmse,sim_r,participant,alpha
0.27222771494098186,0.1932765980800917,0xmq6,0.0
0.2361682663833337,0.5248715916936781,0xmq6,0.00022114044704293822
0.23073307768482815,0.5553868874165969,0xmq6,0.001522449316635262
0.23946375701068515,0.5051065564620604,0xmq6,0.00040616694630997717
0.2266441857190308,0.5768426414738361,0xmq6,0.001385500229547952
0.24002078525245807,0.5016588004314337,0xmq6,0.00011385616571730151
0.2280743034209439,0.5694736655865077,0xmq6,0.0014485910124967052
0.22851943523908488,0.5671546642981486,0xmq6,0.0002887258333524061
0.23534938830404842,0.5296298832379367,0xmq6,0.0010724533442149893
0.23818579755881963,0.5129173158267409,0xmq6,1.7768716677663244e-06
0.22862136301765032,0.5668795796479656,0xmq6,0.001385469094348957
0.24022560814834087,0.5003825694550477,0xmq6,9.75067654297507e-05
0.23291219528002202,0.5434529832007672,0xmq6,0.0006441444985444799
0.24068435169458355,0.49751101922872554,0xmq6,0.00016605669578313517
0.2387653004481745,0.5093810896074876,0xmq6,0.00014349534752227544
0.23574362234455074,0.5273458233530014,0xmq6,0.00035555357162249585
0.2388768634105349,0.5087007730269096,0xmq6,0.000187679302941876
0.2405898697362568,0.49810632797184135,0xmq6,2.037475395683688e-05
0.23390020631916952,0.5379037336003408,0xmq6,0.0003725423357040922
0.2406818753214306,0.4976758784725352,0xmq6,2.6068553611700962e-06
0.23284046630542124,0.5438481817401939,0xmq6,0.0003304747444797729
0.23620946940676243,0.524753844636243,0xmq6,0.0010290740864397423
0.24053147650326887,0.49846989572347183,0xmq6,1.9300418679369807e-05
0.240602332578981,0.4980360118484863,0xmq6,6.742716995335986e-06
0.23804758688370464,0.5137261208458009,0xmq6,0.0003843390953897101
0.2722277174390596,0.19327693264276133,0xmq6,0.00014774828514925957
0.2405954061409888,0.4980691638889028,0xmq6,6.0836932701603995e-06
0.23434722059550514,0.5353712948404405,0xmq6,0.0002785134512749932
0.23314322237733742,0.5421566354846384,0xmq6,0.00042245926397957456
0.23122234212024798,0.5527481125205489,0xmq6,0.0012422387540367708
0.23489169921493683,0.5322622857413256,0xmq6,0.00031023606815578546
0.23277035046866718,0.544300516484635,0xmq6,0.0014545926128375637
0.24082484499080284,0.4966296759861885,0xmq6,5.692432068413482e-06
0.23009313065471376,0.5590057934887137,0xmq6,1.0181361023618206e-06
0.21072203565759545,0.6505545231458862,0xmq6,8.059701764127344e-05
0.23667367471801412,0.5219061416200647,0xmq6,0.00026801769403801955
0.24053572376155297,0.4984459032861775,0xmq6,2.353679794293503e-05
0.22840747850370896,0.5685050215501908,0xmq6,0.0013872763979175255
0.2722277486107233,0.19327655176002634,0xmq6,0.00015861220507410224
0.23400353266632115,0.5373185946273241,0xmq6,6.510812843495427e-05
0.23545636844310358,0.5290204879803811,0xmq6,1.1934615051549364e-06
0.24102503355553415,0.4955911456680941,0xmq6,2.0434444147258684e-06
0.23105129978537198,0.5536654307395221,0xmq6,0.0020645824135763647
0.23430923844111498,0.5356602624167452,0xmq6,1.761423292487207e-06
0.2406378041060743,0.4978068310036561,0xmq6,2.5071378185447823e-05
0.2405437521857723,0.49840842187777135,0xmq6,5.310281442119719e-05
0.23949375016424004,0.5049209931606479,0xmq6,0.00019767690796483
0.23444397461404026,0.5348199702305201,0xmq6,0.0005171170642063798
0.24057757203692698,0.4981816104919786,0xmq6,9.177248919640312e-06
0.2398283109934383,0.5028516928306799,0xmq6,0.00014589411732860534
0.23018073563004188,0.5583606891980163,0xmq6,0.0003220723242976523
0.2722276999106196,0.19327635650741704,0xmq6,8.895829757115232e-16
0.24068346739623747,0.4975173158605941,0xmq6,5.864849778222805e-06
0.24003659685259834,0.5015590777990435,0xmq6,6.199962234040565e-05
0.23767706542761968,0.5159489472361573,0xmq6,0.0008190969680962421
0.24005122550548258,0.5014681942855431,0xmq6,0.0001208279930273365
0.2136539336514085,0.6379997908851839,0xmq6,0.0016988889507516388
0.2342165958645071,0.5361333649588788,0xmq6,2.8204827163751987e-06
0.23456279462270083,0.5341425716776796,0xmq6,0.0007773459827447571
0.2722278703458768,0.19327659225282576,0xmq6,1.2420218852856125e-15
0.23775041645047318,0.5155100387139605,0xmq6,0.0008656511501035742
0.2722276841653177,0.19327664895967722,0xmq6,6.37346227530058e-21
0.2722277262677199,0.19327651651368763,0xmq6,1.0275080784753967e-15
0.23319924069852915,0.5418781339143336,0xmq6,0.0009204005685643562
0.09154093566099326,0.49293322154369357,19bq6,0.0001958654651521413
0.09211264595067477,0.4832153504958084,19bq6,5.8632500217499e-05
0.09208095141351956,0.4837607208318646,19bq6,7.196262600464835e-05
0.0874486656073185,0.5560285843462766,19bq6,0.0006671395398095194
0.08943350058819843,0.5267437489554129,19bq6,3.6068279421647503e-06
0.10348925645199838,0.1801856794430553,19bq6,0.0015969169055238793
0.091755683875934,0.4893129424617027,19bq6,0.00010086924009501035
0.09189203041381436,0.4869954080757622,19bq6,0.0001326107416517966
0.09096283691059714,0.5025073944088359,19bq6,0.0001592043088600647
0.09111636498731426,0.4999943302418494,19bq6,0.00015243055215360786
0.10348701374992664,0.1803034137775975,19bq6,1.9937437637302732e-05
0.0922729851953532,0.48045209739238987,19bq6,3.996229034865077e-06
0.09110204719656305,0.5002245224963476,19bq6,0.00020619103256579033
0.08792639545176743,0.5492047417501369,19bq6,6.278908001284589e-07
0.10348924888482941,0.18018567759840987,19bq6,0.0011585314756557194
0.10348925270629959,0.1801856794430153,19bq6,0.00030966508271423063
0.09170301308131043,0.4902046860663781,19bq6,6.56719336322082e-05
0.0902819227779494,0.5134850868145566,19bq6,0.000159110664872714
0.08421247729949173,0.5996860357109796,19bq6,2.414176185634195e-06
0.0919390510746929,0.4861944340184761,19bq6,6.908114699842921e-05
0.0881547219896919,0.5458503428933943,19bq6,0.0008681138631604805
0.09025183020604718,0.5139618995059038,19bq6,0.00017766621253246338
0.09210679618980647,0.48331642713659706,19bq6,0.00010912136052759577
0.08841161415297745,0.5420857850069911,19bq6,0.00022540807077308758
0.09218633092487369,0.48195928174563,19bq6,5.622894164499643e-06
0.09146029969834256,0.4942918267795392,19bq6,0.00010957778923661914
0.08921551534740131,0.5302514755354921,19bq6,0.0007726629095928944
0.09217172001165988,0.4822002834918604,19bq6,7.955555863796695e-05
0.09009034203319699,0.5165463451061735,19bq6,0.00031062283682282646
0.09142224508721637,0.49491945990263786,19bq6,0.00010452947107854759
0.08896809189102024,0.5337956597984185,19bq6,0.0009154838788466167
0.09093089789042247,0.5030299345225471,19bq6,0.00017375272279801724
0.10348924712649564,0.18018567944305533,19bq6,0.0013530837536096217
0.10348161525521772,0.18060426008921263,19bq6,1.7638663413453664e-05
0.09068366971556238,0.5070450622569332,19bq6,0.0001925922162434831
0.1034887429712767,0.18023699776396626,19bq6,1.5573226972049884e-05
0.09189839481613538,0.48688727561354544,19bq6,0.00011455143387359232
0.08164756927165813,0.6307268980242517,19bq6,0.0011182100198981625
0.09221725117815269,0.4814607978588724,19bq6,4.727278202660667e-06
0.09155799008775316,0.4926463579458598,19bq6,0.00010119042791967039
0.09223692509136466,0.48106883221798646,19bq6,3.0052796799973367e-06
0.08975881332885836,0.5217005418018393,19bq6,0.00018576388377276534
0.09130268142119258,0.49690939092671377,19bq6,0.000183209933950494
0.09177598473321293,0.4889685447478959,19bq6,8.927633568956088e-05
0.09067637474283864,0.5071630346658801,19bq6,0.0002015577443124076
0.0905710972228997,0.5088595212811794,19bq6,0.0001479223260764945
0.08974505923488241,0.5219185536227097,19bq6,0.00025531835972837874
0.10348951213336183,0.18018548731243733,19bq6,0.0
0.09225395093514478,0.48078394973340066,19bq6,8.266724192275432e-05
0.09186749895116154,0.48741368984941713,19bq6,7.968259545723178e-05
0.09224249106806416,0.4809765266356775,19bq6,5.45600223203015e-05
0.0917392526027555,0.48959118634737825,19bq6,0.00010818615627851928
0.08854626154872575,0.5401228191776263,19bq6,1.9146610815789845e-06
0.09229843255089519,0.48018325131756795,19bq6,1.2384456291740245e-06
0.09131084813101807,0.4967726664052477,19bq6,0.00014468177126362503
0.10348926965091254,0.18018549029515551,19bq6,9.461631245790656e-17
0.10348925799622703,0.18018528780517928,19bq6,0.0010825899689123977
0.09191307541972807,0.48664894049983987,19bq6,0.0001130812683299378
0.0920533369294711,0.4842366351466334,19bq6,0.00018655298623532869
0.08714835199945047,0.5603015392928998,19bq6,0.000272625487397667
0.10348925871834541,0.1801854857971869,19bq6,4.3465968055355014e-17
0.10348777708979111,0.18026250296647747,19bq6,2.4022083476370965e-05
0.0922366357035677,0.4810738524933867,19bq6,4.317889234659963e-05
0.1034895701939718,0.18018548564458242,19bq6,5.949214095648303e-17
0.0870800803769353,0.561221681750232,19bq6,0.0005435638418000384
0.09058927916609005,0.5085682236536094,19bq6,0.00015181929370968136
0.09147896208061532,0.4939761728804365,19bq6,0.00011127130153821104
0.09237678448233683,0.4787721167122162,19bq6,2.9044588988318385e-06
0.09131134161889888,0.4967646038441137,19bq6,0.00017925084141459823
0.09128170509807568,0.49725769417958454,19bq6,0.00018231586405851328
0.09145086274943515,0.49445678522013164,19bq6,0.00021406886570728934
0.10348925612888898,0.18018567944353173,19bq6,0.0006277594615742228
0.09180982591950482,0.4883946474372552,19bq6,0.00010745552321232539
0.08879145880957012,0.5364464946559069,19bq6,0.0002610415094886838
0.08449362461518983,0.595893264327152,19bq6,0.00012247651137673726
0.10348692223351115,0.18030647982295306,19bq6,2.383700047872774e-05
0.0922779238003767,0.4803664779802449,19bq6,5.524999080310089e-05
0.10348912432306946,0.18019212979720728,19bq6,0.0005693719834062427
0.08902476655669565,0.5329524051289516,19bq6,0.0007145736668599328
0.10348926367167569,0.18018567944271827,19bq6,0.00040192829107896965
0.08795698287527297,0.5487469513785053,19bq6,9.594049068275458e-07
0.0917705422878266,0.4890609614269505,19bq6,0.00011253005947634661
0.08792231468388452,0.5492271919457345,19bq6,0.00134094861128336
0.1024067969872491,0.22934915775039566,19bq6,0.00292201340168092
0.10348759954450736,0.18027568845982817,19bq6,1.9671795081198235e-05
0.09146079416555118,0.49427451427382474,19bq6,0.0001181282053150489
0.09205728542361587,0.48416734881792856,19bq6,5.966887531314679e-05
0.09130963248303443,0.4967927762103453,19bq6,0.00011828208448980776
0.09200940957795765,0.4849915865363413,19bq6,5.496359149042196e-05
0.08843432912660636,0.5417504562600383,19bq6,0.0002933563761363411
0.09160232305744831,0.49190524394405366,19bq6,0.0001552380469103439
0.09227382941273715,0.48043079286136287,19bq6,3.716340100311866e-05
0.08713160899399133,0.5605005425943441,19bq6,0.0009003448680568166
0.09216529776811624,0.48235638217948124,19bq6,4.497597449329321e-06
0.09074575535277064,0.5060412691215965,19bq6,0.00012299015133467405
0.09215651727160702,0.4824670380951599,19bq6,2.9786436946817743e-06
0.09221939351765354,0.4813978501530679,19bq6,2.8103361224445826e-06
0.08732921985690514,0.5577092871821953,19bq6,0.0005858357787703509
0.09155014974193568,0.4927786792714739,19bq6,0.00015059408669958538
0.08838169415770616,0.5425248107849479,19bq6,0.0003318035476653543
0.11803609120015553,0.47751798359369885,1z0ca,2.0054847562174485e-05
0.11775820707427406,0.4813035345642493,1z0ca,4.3887869002323776e-05
0.13430023946217406,0.14139426999893406,1z0ca,1.4689819620244316e-05
0.1343125740346049,0.29475942357954693,1z0ca,1.0696123878087872e-05
0.13431192551172955,0.21224015622528197,1z0ca,1.0823666006318677e-05
0.11803754016065393,0.47752315585806215,1z0ca,3.6011953893608073e-06
0.11770383051233438,0.48204128345998,1z0ca,0.00012799779916884948
0.11768424570511908,0.4823091683506233,1z0ca,7.576321679505074e-05
0.11783924884203077,0.4802031253887801,1z0ca,9.811392920985717e-05
0.1343075359667069,0.17168577896275203,1z0ca,1.22772503194195e-05
0.11801044480122666,0.47787523553749456,1z0ca,2.08824995590717e-05
0.11806515529623933,0.4771203718897746,1z0ca,3.389908447340783e-06
0.11696757355747667,0.49193245380458017,1z0ca,0.0005656641452835143
0.11805649853401297,0.4772373816567788,1z0ca,2.6870316280762745e-05
0.1342980138682747,0.2293766472933793,1z0ca,1.554494611155684e-05
0.11789686531271358,0.47941910317555136,1z0ca,4.7362495574642316e-05
0.11808451670532075,0.47689851004145406,1z0ca,5.893330283462677e-06
0.11787276591958751,0.47975028119338264,1z0ca,6.484633034473649e-05
0.11811632231953384,0.4764757620311169,1z0ca,3.731132680234709e-06
0.1178359944963106,0.48024753311417456,1z0ca,4.867516299815262e-05
0.11803235951547725,0.47758136903772314,1z0ca,3.4222317302150677e-06
0.11776743470440428,0.4811806773312477,1z0ca,7.264372633300347e-05
0.1343061416741097,0.18455382269267084,1z0ca,1.2712975934702717e-05
0.1178969651877971,0.4794176017032449,1z0ca,4.013784715539599e-05
0.11821117700804519,0.47515397171206836,1z0ca,1.6228292602403647e-06
0.11792749736824062,0.4790097240461137,1z0ca,5.024729613909796e-05
0.1343016488303564,0.22906240211608864,1z0ca,1.4315603869059308e-05
0.13430416916524798,0.21118200552325903,1z0ca,1.3481492895760707e-05
0.1343062714748017,0.3078629561535404,1z0ca,1.274813457848666e-05
0.13430607361769878,0.2392613803719255,1z0ca,1.2829280011496454e-05
0.11807831443364936,0.47695943259535306,1z0ca,4.5698250730182905e-06
0.1343136038662843,0.2676750892233328,1z0ca,1.0181551415309873e-05
0.11805240389501186,0.47730325231351584,1z0ca,8.785824188092022e-06
0.13430815134059082,0.21456127754013696,1z0ca,1.212204511867969e-05
0.11602058914860038,0.5041470813132228,1z0ca,0.00010177081145441166
0.11660094158100932,0.49667470332622193,1z0ca,0.00011726148610413909
0.1342967726273195,0.1976130950525924,1z0ca,1.5932910857993105e-05
0.11797523870629821,0.47835144352283776,1z0ca,3.5919514146332543e-05
0.11804134968988086,0.4774453562791854,1z0ca,1.6653861234796134e-05
0.11652401234529002,0.49767125232406084,1z0ca,0.0006470374949280804
0.11815139064451706,0.47594037473233347,1z0ca,2.008632242646524e-05
0.11776715383527506,0.4811821421067898,1z0ca,0.00012370557092372835
0.117853847179547,0.4800051090431867,1z0ca,5.013656372883589e-05
0.11801002260400768,0.47787393977498926,1z0ca,4.199910862222619e-06
0.11802982752409265,0.4776306810744642,1z0ca,4.94522792748518e-06
0.11802413764713932,0.47768456897731065,1z0ca,2.264029700722013e-05
0.11816058837774432,0.4758090301422951,1z0ca,2.362719526326689e-05
0.11713570935871542,0.48964847890786495,1z0ca,8.224590071411761e-05
0.13429865885043085,0.1500997883162199,1z0ca,1.5219723670658194e-05
0.134311358545901,0.2846019015497077,1z0ca,1.1046643029513069e-05
0.1343148047157205,0.2208242665638005,1z0ca,9.761461925923234e-06
0.11802459057275311,0.47768753518407875,1z0ca,9.302352487987219e-06
0.1180088523881624,0.4778901655750276,1z0ca,3.946880111768653e-05
0.11783434559923499,0.4802729654839314,1z0ca,4.8541805678371005e-05
0.11792736413625086,0.47900368348426675,1z0ca,6.178778089239675e-05
0.13430293564471438,0.16889196458719302,1z0ca,1.383298198695413e-05
0.13430936427960707,0.20508446270843514,1z0ca,1.1693321963121958e-05
0.11438431592161122,0.5244535590129585,1z0ca,0.00012936799075042587
0.11773326413361576,0.48176902043542574,1z0ca,0.0005206016452818508
0.11777904737289398,0.4810212824902262,1z0ca,6.0721259234405694e-05
0.13430737847222982,0.16795020175797817,1z0ca,1.2316719644414569e-05
0.11760857056729611,0.48332917378877915,1z0ca,0.00011046840641873282
0.13429982942508345,0.16648444671861584,1z0ca,1.4903900062007414e-05
0.11792180269635659,0.4790790715967553,1z0ca,3.369913694988931e-05
0.11805748993564374,0.47730255040073327,1z0ca,6.8293897633074234e-06
0.11400177536442775,0.5290792879719894,1z0ca,5.932607347837485e-06
0.11803509872006762,0.47755454889555166,1z0ca,1.55567881626067e-05
0.11578092667270333,0.5071873436583489,1z0ca,0.00011071626472419207
0.11805850314423803,0.47723938986446895,1z0ca,9.641901368184574e-06
0.11813614810982566,0.47614554291877986,1z0ca,3.4344161118772167e-06
0.11802482061433886,0.47767141779989386,1z0ca,5.3211745305403694e-06
0.13431820359584368,0.2105570825165121,1z0ca,8.62282902007792e-06
0.1343060427721928,0.2748861492067176,1z0ca,1.2832106668533473e-05
0.13432211366630994,0.2755144662655698,1z0ca,7.231280041820266e-06
0.11754534189017285,0.4841779337892485,1z0ca,0.0001253601866312153
0.1343028199120787,0.1733168403886639,1z0ca,1.3830256537199039e-05
0.11803456727165072,0.477561055000678,1z0ca,5.753637378592185e-06
0.11795967181534696,0.47856436161032917,1z0ca,3.615402548536346e-05
0.13430142649998683,0.21199414690823445,1z0ca,1.4403298739691956e-05
0.13430446068565724,0.16164563484323038,1z0ca,1.3314892557841865e-05
0.11773893102432258,0.4815650357699643,1z0ca,3.352696084073551e-05
0.11801201863177746,0.47784990637908037,1z0ca,3.9103474581549906e-06
0.1180089092440646,0.47791181779354147,1z0ca,3.590668562747367e-05
0.11735030882271205,0.4867929221581502,1z0ca,0.0001565665672854286
0.11491478208286092,0.5180858297725383,1z0ca,1.0962126768841368e-06
0.13429667651210908,0.15316599936187544,1z0ca,1.5895657906799894e-05
0.11710488700344499,0.4900568076829149,1z0ca,7.769257896357226e-05
0.11803235282936514,0.4776500574827781,1z0ca,3.7481187673346616e-06
0.11793840649925762,0.47885270706752336,1z0ca,3.444989490547307e-05
0.11806131985026497,0.47750873533176275,1z0ca,7.658174531579463e-08
0.11803090761756604,0.4776000722793848,1z0ca,1.198963055719106e-05
0.11623336275011566,0.5014218701642962,1z0ca,0.0003851939056618216
0.13429665638251903,0.22816566970993662,1z0ca,1.6015365976726048e-05
0.1182010157384214,0.47526625955134005,1z0ca,4.120132091113658e-06
0.11693907275414143,0.4922496112500845,1z0ca,0.00019738732263983993
0.1343105841642736,0.21119525997358043,1z0ca,1.1178491488370786e-05
0.11810132275552036,0.4766261611119144,1z0ca,6.386659834416896e-05
0.11801275865523474,0.47786224527360954,1z0ca,8.749938831079307e-06
0.1343075587242687,0.21920217811372128,1z0ca,1.2338381752252151e-05
0.11803978152948347,0.4775939462601709,1z0ca,3.5254369978635073e-06
0.2314344574081318,0.530539604884731,37o95,0.00012797382415023962
0.2210429531506157,0.5869660060390175,37o95,0.0011280161438516378
0.2318532942059008,0.528061689291662,37o95,0.00019674994101207617
0.2201638021290126,0.5914081891383851,37o95,0.000769534833919011
0.23739281121954747,0.4939398947243726,37o95,5.036015521800298e-05
0.21736783495269463,0.6050983740352857,37o95,0.001168011538346057
0.23197622936358742,0.5273376682719487,37o95,7.487095357768886e-05
0.27297373135433495,0.31200126044097837,37o95,1.516056109493345e-05
0.23731712693354332,0.49442830927004244,37o95,6.220906529195053e-05
0.23419476815037987,0.5140166160830354,37o95,0.0005878996945045091
0.23208268662656534,0.5267074501483358,37o95,9.778362349368735e-05
0.22537046853459514,0.5644579117799562,37o95,0.00027450861640974786
0.2336093918832213,0.5175741337393466,37o95,0.00020853087935867877
0.2292853769770296,0.542895684328029,37o95,0.0002791565556975366
0.2367855929484151,0.4978384792168651,37o95,0.00015212830490585723
0.22519918520707416,0.5653782140670405,37o95,0.0006256129612272879
0.2314697959301029,0.5303132094034424,37o95,0.00032841134763419283
0.22515945586916566,0.5655959437775787,37o95,5.6913414860370255e-06
0.22667413127148453,0.5574109779841699,37o95,0.0008439267864304717
0.2208502850622228,0.5879392993910032,37o95,0.000996238769306993
0.2225959654696044,0.5790392170316834,37o95,0.0006462038602260851
0.23241763976832636,0.5247221822888593,37o95,0.00024257533010854993
0.22608298052704112,0.5606496352032453,37o95,5.034224239317905e-06
0.23741094753491962,0.4938236224235311,37o95,1.755457764124386e-05
0.23754327443019516,0.4929813705019549,37o95,7.960637937599412e-09
0.2260109637948908,0.5610125013344481,37o95,0.0003938234828446505
0.21814888283258507,0.6013166321160265,37o95,8.797481003871596e-05
0.23726978290016446,0.49473293847069594,37o95,0.00013102364986607447
0.22181967533035393,0.5830236936982495,37o95,0.0006764017183713136
0.22135588781233426,0.5853819798270837,37o95,0.0009503163333897398
0.2375930118488083,0.4926515994261203,37o95,3.417407260639713e-05
0.2362471922333302,0.501255516214982,37o95,0.00013410600579507383
0.2375549710929965,0.4928955057753563,37o95,6.55467188267788e-06
0.2729280805233351,0.2902032779113597,37o95,2.886602769467225e-05
0.23411796934562207,0.514481914278852,37o95,0.0006515800124167421
0.2730234416235219,-0.12599984178681764,37o95,0.0
0.22706393782656878,0.5553063020419391,37o95,1.2896134797754466e-06
0.2193033339823532,0.5956647643268647,37o95,0.00014133859247480933
0.22910728760561674,0.5439029724153047,37o95,0.000748863816520545
0.21969791197825062,0.5937017837421092,37o95,0.00044818528794541467
0.2341727821131276,0.5143125083968727,37o95,0.00016409196031211737
0.228582031693381,0.5468597824139934,37o95,0.001078984556519822
0.23437718587320167,0.5128966813308315,37o95,0.00013457475073061398
0.22253897669264347,0.5793338742932718,37o95,0.0005744154382409401
0.23764539919105246,0.4923147477864927,37o95,2.1963237341160896e-06
0.22804779438871178,0.5499098077139064,37o95,1.5261274984577968e-06
0.2302443305966407,0.5374234883936303,37o95,0.0005184983675862881
0.21731625668487164,0.6053513019172128,37o95,0.0007656132780410021
0.23492542573748906,0.5095200316323192,37o95,0.00015213488794608927
0.22466343683459328,0.5682267208143911,37o95,0.0006758482982371119
0.23745681716220468,0.4935289863756668,37o95,1.2419986351874955e-05
0.22515608348747962,0.5656063114459412,37o95,0.00040074186633290036
0.27302344163068565,-0.12586436479096813,37o95,3.0455336168251675e-06
0.23756167468094097,0.4928583942099083,37o95,6.038066649262577e-06
0.23077753741643112,0.5343453290442899,37o95,0.0002174657675501817
0.22435146055878114,0.5698782849086974,37o95,0.00036849737420041335
0.2377470924375859,0.4916503361307719,37o95,3.997359244869379e-05
0.22926497364694423,0.5430112062989976,37o95,0.0005239962732939231
0.2371625215674788,0.4954217686575913,37o95,0.00012755495286280455
0.22455101206532094,0.5688223504643656,37o95,0.0009248075395677544
0.27292465779092845,0.30194328641831364,37o95,2.9877154114265944e-05
0.22924312318410844,0.5431335852182214,37o95,0.0008319759630541359
0.23737684656237007,0.4940431761716247,37o95,4.8135674999900584e-05
0.27298022307601627,0.3021674525414443,37o95,1.3236397183054732e-05
0.22535700315314733,0.5645299640815803,37o95,0.0011192412197959729
0.23156639096049875,0.5297472982065099,37o95,0.0008425311457039017
0.2211758819144727,0.5863043113185595,37o95,2.6264483548459193e-06
0.2376910959442007,0.4920116899299601,37o95,7.753924629649007e-05
0.2730234416335217,-0.12043060111503856,37o95,6.106947253694548e-07
0.22410333232045218,0.5711868678912607,37o95,0.0005350764736477195
0.22664256040888267,0.5575846523021785,37o95,0.0011528149898359435
0.2356413759113154,0.5050653964142183,37o95,8.419370353697716e-05
0.22740454941826302,0.5534061857094302,37o95,0.0011254344550515934
0.23614167782993,0.5019209171967778,37o95,0.00016166870846879793
0.21399849117398717,0.6210008473338889,37o95,0.0005373791095715471
0.22625850186747723,0.5596725557904365,37o95,0.0004021456270219636
0.23256384695425272,0.5238629394326884,37o95,6.250359756392439e-05
0.23037774238140504,0.5366546053680188,37o95,0.0008823375476626559
0.2286287719162646,0.5465965075856746,37o95,0.00039777676530736633
0.2729911332117186,0.29919769315259054,37o95,1.1007324841538237e-05
0.23756909469348722,0.49285054362218456,37o95,2.559387803186423e-06
0.27293178470127305,0.3123711777166755,37o95,2.8340771619644854e-05
0.2240564568324892,0.5714398709401394,37o95,0.0007328557399222205
0.21764467941299606,0.6037621112016363,37o95,0.0008010554293790271
0.22994308572043035,0.5391498904380221,37o95,0.0011150986437088674
0.23217695688596193,0.5261504059194931,37o95,0.00013661739613526075
0.22567812942268742,0.5628075864392076,37o95,0.0012032246172013039
0.22286342246877522,0.5776579821948276,37o95,0.0008597288514227294
0.21990081446072066,0.5926950158683478,37o95,0.0011813392929494527
0.22088279240588427,0.5877743538625327,37o95,0.00026070784564797205
0.23600986069838228,0.5027520871470318,37o95,0.000148456314519191
0.23138697973168762,0.5307982638415295,37o95,0.00031805322816714886
0.22401924659874742,0.5716451489263336,37o95,0.0004766874089821865
0.2729197272696676,0.2058598255836935,37o95,3.362415178007807e-05
0.2314965258927635,0.5301568068362382,37o95,0.00016012881488177574
0.2729324214502446,0.27587227156880995,37o95,2.7668129051475767e-05
0.2261725604494543,0.5602331543758509,37o95,0.00022088005597648586
0.21981202480688694,0.593135075519001,37o95,0.0006337349837889845
0.2318764980733,0.5279257732553309,37o95,8.993706019212361e-05
0.2370563512902416,0.4961029414474843,37o95,4.777801737478263e-05
0.24585069825270703,0.1050162518406918,3l6s4,0.0003290469539387078
0.2271920815550861,0.3928671165303486,3l6s4,1.654390970831649e-05
0.24568903231177075,0.10501618099532013,3l6s4,0.00035640982574967043
0.22633533439405634,0.40119294562570734,3l6s4,0.00020547859043564427
0.22710197789588032,0.3937357496196527,3l6s4,9.596003303607465e-06
0.2456892268490008,0.10501629421166211,3l6s4,4.3043743418299794e-05
0.21415700340167748,0.498593918562227,3l6s4,0.001037217617196511
0.21247861117838374,0.5102728155382941,3l6s4,0.0009877921583884084
0.2227809461660776,0.4322910389551596,3l6s4,1.7041745035256918e-06
0.24568903544080578,0.1050162357908282,3l6s4,0.0003918258714215626
0.21936983511874253,0.45996262912078595,3l6s4,0.0007794429522242171
0.22558353980373014,0.40775906507198506,3l6s4,0.00012002040945925542
