,res,rmse_fit,rmse_pred,participant,testPair
10,"     fun: 0.22810934404712802
     jac: array([-1.26034128e+00,  4.46848571e-06, -1.84394419e-04,  4.07528132e-05,
       -1.34842470e-03, -4.59509343e-03, -5.71330220e-01, -1.02562830e-04,
       -2.27175653e-04,  1.39884651e-06])
 message: 'Optimization terminated successfully'
    nfev: 1168
     nit: 101
    njev: 100
  status: 0
 success: True
       x: array([ 1.81642349e-05,  8.61972730e-01,  1.29042939e+00,  4.28295801e-01,
       -9.78146516e-02,  4.51973325e-02,  8.99204082e-05,  1.76067856e+00,
       -7.06290838e-01,  5.49454293e-01])",0.22810934404712802,0.2290963554903706,0xmq6,37_101_
11,"     fun: 0.248786591652238
     jac: array([-1.33814942e-02, -9.14745033e-06,  1.67024210e-02, -9.74988565e-04,
        1.37187541e-04,  1.17905438e-05,  1.80980191e-04, -2.97613442e-05,
        7.50645995e-07,  0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 804
     nit: 71
    njev: 71
  status: 0
 success: True
       x: array([ 2.13264005e-03,  3.44979371e+00,  8.16411409e-18,  4.63982514e-01,
        1.35999470e-01,  7.37508082e-01,  1.73849314e-01,  6.91187147e+00,
       -3.47984989e+00,  1.87793172e-01])",0.248786591652238,0.27520981883236517,0xmq6,92_57_
12,"     fun: 0.2467189836928416
     jac: array([-7.76059706e-01, -7.67657533e-04,  0.00000000e+00,  1.07334740e-03,
       -6.62667677e-04,  8.69266689e-04,  1.19981380e-01, -2.03292817e-04,
       -6.27191737e-04,  0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 1009
     nit: 87
    njev: 87
  status: 0
 success: True
       x: array([4.49934778e-04, 3.22079176e-01, 9.75982255e-02, 9.69650969e-01,
       1.60724289e+00, 2.08263284e+00, 2.07381244e-03, 5.66386872e+00,
       1.62635543e-01, 4.41821338e-01])",0.2467189836928416,0.30759144400514515,0xmq6,37_41_
13,"     fun: 0.2434781538334874
     jac: array([-5.57411890e-02, -1.35783106e-04,  9.19015706e-03, -3.22049484e-04,
        5.12123108e-04,  1.74676999e-04,  9.23475251e-04, -2.00569630e-05,
        6.80591911e-05,  0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 704
     nit: 63
    njev: 62
  status: 0
 success: True
       x: array([ 3.88347552e-03,  2.43259858e+00,  0.00000000e+00,  5.00243417e-01,
        1.93675323e-01,  7.90347169e-01,  3.52919732e-01,  1.00000000e+01,
       -6.33254474e+00,  4.40794241e-01])",0.2434781538334874,0.3409615018118457,0xmq6,5_64_
14,"     fun: 0.2521788399439157
     jac: array([-9.08421725e-03,  4.92408872e-05,  1.18132681e-04,  1.58462673e-04,
       -4.76203859e-05,  1.03395432e-04,  4.37673181e-04, -4.90993261e-05,
        4.90471721e-05,  0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 1339
     nit: 120
    njev: 119
  status: 0
 success: True
       x: array([ 3.42520406e-03,  2.16190579e+00,  3.08434130e-01,  2.23988602e-01,
       -4.51133292e-01, -2.69077877e-01,  9.98283462e-02,  5.83667156e+00,
       -2.37738360e+00,  3.83361752e-01])",0.2521788399439157,0.16992479572686395,0xmq6,101_64_
15,"     fun: 0.2534082594363712
     jac: array([ 3.25386636e-02, -1.90079212e-04,  8.34688544e-05,  8.49999487e-05,
       -1.41508877e-04,  6.60344958e-05, -9.92078334e-04, -1.06237829e-04,
        1.40927732e-04,  0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 1155
     nit: 103
    njev: 102
  status: 0
 success: True
       x: array([ 3.01913944e-03,  2.27004872e+00,  3.07208613e-01,  2.15719686e-01,
       -3.90544897e-01, -2.02044514e-01,  8.39820589e-02,  5.55191253e+00,
       -2.10460292e+00,  3.83273889e-01])",0.2534082594363712,0.13110444228779364,0xmq6,64_41_
16,"     fun: 0.08579511816283651
     jac: array([ 9.48973410e-01,  1.15841627e-04,  7.51914456e-04,  3.34140845e-03,
       -1.30037777e-03, -8.20334069e-04, -3.25108813e-02,  1.60000287e-04,
       -1.26421452e-04,  0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 950
     nit: 82
    njev: 81
  status: 0
 success: True
       x: array([ 1.36438978e-04,  1.97880434e+00,  1.18494700e-01,  7.57290247e-01,
       -1.07511165e-01,  7.18594685e-02,  1.93589062e-03,  1.12688145e+00,
       -2.37732051e-01,  3.45480306e-01])",0.08579511816283651,0.11250459202643719,19bq6,101_57_
17,"     fun: 0.08849542441594983
     jac: array([-5.00793405e-01, -5.55152074e-05,  1.02067366e-04, -2.11000443e-05,
       -4.50858846e-04, -1.64809637e-04,  2.26387093e-02, -2.05663964e-05,
        7.67037272e-06,  0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 1123
     nit: 98
    njev: 98
  status: 0
 success: True
       x: array([ 7.26155211e-05,  1.24707971e+00,  1.14764088e-01,  7.64653286e-01,
       -1.04146774e-01,  7.95768976e-02,  2.04325683e-03,  3.48574229e+00,
       -8.73355970e-01,  4.40713166e-01])",0.08849542441594983,0.06724229961982119,19bq6,64_57_
18,"     fun: 0.08417290089198103
     jac: array([ 5.21722180e-01, -5.82598150e-05,  3.65262851e-04,  1.44230295e-03,
       -3.11085954e-04, -5.73730096e-04, -6.75344467e-03, -8.31196085e-05,
       -3.01243737e-04,  0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 1290
     nit: 114
    njev: 112
  status: 0
 success: True
       x: array([ 7.23543630e-05,  1.62689543e+00,  1.36379399e-01,  7.46539225e-01,
       -1.06323631e-01,  8.08715675e-02,  2.42694381e-03,  3.38223854e+00,
       -7.41706511e-01,  3.83315161e-01])",0.08417290089198103,0.13484444646196875,19bq6,5_92_
19,"     fun: 0.08206924289896135
     jac: array([ 7.62609327e-02,  1.69937499e-04,  1.41072087e-04,  5.88442199e-04,
       -1.05184503e-04, -1.99628994e-05, -4.22779983e-02,  7.20340759e-05,
        4.19095159e-06,  3.98606062e-07])
 message: 'Optimization terminated successfully'
    nfev: 1225
     nit: 107
    njev: 107
  status: 0
 success: True
       x: array([ 6.81167469e-04,  3.60417732e-01,  1.52344423e-01,  7.57243005e-01,
       -1.62649505e-01,  1.04176604e-01,  1.10320875e-03,  6.34208650e-01,
       -5.50746628e-02,  1.87732271e-01])",0.08206924289896135,0.1523762535635981,19bq6,5_101_
