,res,rmse_fit,rmse_pred,participant,testPair
13,"     fun: 0.22440416878470265
     jac: array([-0.00058554, -0.00025655,  0.00097466, -0.00034934,  0.0002204 ,
       -0.00012903, -0.0001075 ])
 message: 'Optimization terminated successfully'
    nfev: 541
     nit: 66
    njev: 66
  status: 0
 success: True
       x: array([ 2.61222154e+00, -1.00000000e+00,  1.17184143e+00, -5.84114462e-01,
       -3.96808189e-04, -2.30290469e-01,  1.69990662e+00])",0.22440416878470265,0.308800844247219,0xmq6,5_64_
14,"     fun: 0.23566487637122954
     jac: array([ 8.26716423e-05, -1.26473606e-06,  5.30108809e-04, -3.61893326e-05,
       -5.24446368e-04,  2.96961516e-05, -3.15349549e-04])
 message: 'Optimization terminated successfully'
    nfev: 212
     nit: 26
    njev: 26
  status: 0
 success: True
       x: array([ 2.24929083, -0.33210194,  1.15306459, -0.62386378, -0.022298  ,
       -0.31524067,  0.96456938])",0.23566487637122954,0.07120831622364489,0xmq6,101_64_
15,"     fun: 0.23259709233494483
     jac: array([-1.90291554e-04, -2.74121761e-04,  3.70612368e-04, -2.61649489e-04,
        1.50445849e-05, -7.27567822e-05, -3.78290191e-04])
 message: 'Optimization terminated successfully'
    nfev: 568
     nit: 70
    njev: 70
  status: 0
 success: True
       x: array([ 2.6935748 , -1.        ,  1.08591623, -0.59281474,  0.09428126,
       -0.20823824,  1.42977144])",0.23259709233494483,0.17489521364610375,0xmq6,64_41_
16,"     fun: 0.07602762201219986
     jac: array([ 2.06716359e-05,  2.46298313e-03, -2.49502994e-03, -5.95125370e-04,
        7.53836706e-04,  2.86480412e-03,  2.23616948e-02])
 message: 'Optimization terminated successfully'
    nfev: 911
     nit: 111
    njev: 111
  status: 0
 success: True
       x: array([18.68216086,  0.69009117,  0.59878515,  0.07166186, -0.15252685,
       -0.64512027,  0.08358278])",0.07602762201219986,0.11788230575774945,19bq6,101_57_
17,"     fun: 0.07999204737462778
     jac: array([-2.59168446e-05, -3.56355868e-03,  4.20112722e-03,  8.83905217e-04,
       -3.28395516e-04, -4.69043478e-03, -4.15275395e-02])
 message: 'Optimization terminated successfully'
    nfev: 1431
     nit: 173
    njev: 173
  status: 0
 success: True
       x: array([23.29799279,  0.7176101 ,  0.6013616 ,  0.03962703, -0.09893267,
       -0.5674798 ,  0.06654182])",0.07999204737462778,0.05466296815001741,19bq6,64_57_
18,"     fun: 0.07962399468540322
     jac: array([ 1.50213018e-05,  6.07894734e-04, -5.64297661e-04,  2.06818804e-05,
        1.73712149e-04,  7.93055631e-04,  5.20047825e-03])
 message: 'Optimization terminated successfully'
    nfev: 1109
     nit: 135
    njev: 135
  status: 0
 success: True
       x: array([ 7.41608351,  0.68705105,  0.6279227 ,  0.02411767, -0.13039404,
       -0.61802831,  0.1019569 ])",0.07962399468540322,0.06695307127087698,19bq6,5_92_
19,"     fun: 0.07967139043859543
     jac: array([-2.44099647e-05, -1.97262410e-03,  1.22966804e-03,  1.27944164e-04,
       -4.65943478e-04, -1.59071386e-03, -9.85461380e-03])
 message: 'Optimization terminated successfully'
    nfev: 1233
     nit: 149
    njev: 149
  status: 0
 success: True
       x: array([11.78361156,  0.68707293,  0.6335492 ,  0.04332617, -0.19763214,
       -0.72635698,  0.11019247])",0.07967139043859543,0.07143425066785766,19bq6,5_101_
20,"     fun: 0.07947362906511302
     jac: array([-3.13157216e-05, -1.81646366e-03,  2.30699219e-03,  5.79906628e-04,
       -1.07267871e-04, -2.26016436e-03, -1.81374541e-02])
 message: 'Optimization terminated successfully'
    nfev: 1026
     nit: 124
    njev: 124
  status: 0
 success: True
       x: array([12.2321279 ,  0.69986201,  0.60545303,  0.03790626, -0.08922136,
       -0.53977836,  0.075181  ])",0.07947362906511302,0.06603764873477388,19bq6,37_92_
21,"     fun: 0.07605056025562891
     jac: array([-1.76168978e-05, -2.34421436e-03,  2.01335549e-03,  1.41585246e-04,
       -4.22252342e-04, -2.35148240e-03, -2.16535563e-02])
 message: 'Optimization terminated successfully'
    nfev: 1199
     nit: 145
    njev: 145
  status: 0
 success: True
       x: array([20.35276655,  0.70873203,  0.60714347,  0.0282182 , -0.09450819,
       -0.55637959,  0.0679961 ])",0.07605056025562891,0.11836081221820847,19bq6,101_92_
22,"     fun: 0.07968209046359073
     jac: array([-5.46202064e-05, -5.19758090e-04, -2.34724954e-04,  1.03554688e-04,
        6.01168722e-06,  6.69807196e-05,  6.44225627e-04])
 message: 'Optimization terminated successfully'
    nfev: 446
     nit: 54
    njev: 54
  status: 0
 success: True
       x: array([ 0.95579736,  0.51107468,  0.75009937, -0.26442972,  0.22727521,
       -0.09343683,  0.34666546])",0.07968209046359073,0.16009494082821557,19bq6,37_57_
